category_id,value
iq_all,70.81
iq_all,98.89
iq_all,106.25
iq_all,127
iq_all,85.23
iq_all,110.36
iq_all,99.22
iq_all,116.96
iq_all,101
iq_all,116.59
iq_all,103.39
iq_all,94.36
iq_all,121.07
iq_all,87.65
iq_all,115.99
iq_all,88.54
iq_all,90.7
iq_all,112.56
iq_all,133.62
iq_all,57.06
iq_all,89.3
iq_all,76.34
iq_all,128.12
iq_all,111.69
iq_all,99.86
iq_all,91.56
iq_all,73.39
iq_all,107.75
iq_all,124.09
iq_all,126.14
iq_all,98.04
iq_all,109.66
iq_all,100.84
iq_all,74.89
iq_all,98.17
iq_all,80.43
iq_all,88.61
iq_all,85.12
iq_all,110.43
iq_all,99.49
iq_all,86.06
iq_all,116.83
iq_all,113.4
iq_all,99.48
iq_all,99.8
iq_all,93.27
iq_all,98.97
iq_all,93.61
iq_all,105.48
iq_all,124.35
iq_all,112.83
iq_all,88.81
iq_all,92.41
iq_all,78.88
iq_all,113.31
iq_all,95.13
iq_all,99.33
iq_all,85.2
iq_all,85.23
iq_all,101.88
iq_all,102.12
iq_all,90.48
iq_all,114.92
iq_all,94.19
iq_all,121.05
iq_all,95.11
iq_all,99.24
iq_all,102.9
iq_all,106.8
iq_all,74.01
iq_all,105.72
iq_all,122.28
iq_all,88.52
iq_all,88.58
iq_all,77.94
iq_all,114.44
iq_all,89.99
iq_all,88.57
iq_all,118.38
iq_all,91.8
iq_all,85.46
iq_all,104.62
iq_all,109.54
iq_all,96.94
iq_all,129.45
iq_all,99.84
iq_all,84.55
iq_all,89.51
iq_all,99.03
iq_all,114.21
iq_all,80.54
iq_all,123.22
iq_all,125.51
iq_all,102.34
iq_all,86.89
iq_all,107.05
iq_all,95.94
iq_all,111.37
iq_all,102.94
iq_all,103.71
iq_all,101.4
iq_all,104.36
iq_all,102.35
iq_all,87.27
iq_all,117.49
iq_all,108.17
iq_all,94.27
iq_all,117.49
iq_all,86.98
iq_all,78.91
iq_all,92.71
iq_all,121.27
iq_all,90.03
iq_all,100.46
iq_all,121.58
iq_all,120.9
iq_all,110.07
iq_all,87.7
iq_all,100.17
iq_all,90
iq_all,86.83
iq_all,113
iq_all,93.27
iq_all,83.3
iq_all,97.71
iq_all,102.56
iq_all,91.62
iq_all,79.35
iq_all,92.21
iq_all,96.76
iq_all,105.43
iq_all,110.01
iq_all,105.35
iq_all,92.65
iq_all,109.91
iq_all,91.33
iq_all,99.92
iq_all,98.63
iq_all,98.43
iq_all,132.49
iq_all,99.4
iq_all,105.54
iq_all,105.71
iq_all,105.14
iq_all,109.74
iq_all,95.66
iq_all,135.39
iq_all,94.38
iq_all,109.21
iq_all,82.37
iq_all,105.08
iq_all,102.8
iq_all,103.69
iq_all,111.21
iq_all,83.13
iq_all,117.32
iq_all,101.3
iq_all,123.28
iq_all,93.27
iq_all,94.68
iq_all,110.37
iq_all,108.31
iq_all,115.62
iq_all,122.14
iq_all,110.15
iq_all,120.25
iq_all,75.23
iq_all,88.47
iq_all,90.13
iq_all,111.64
iq_all,95.33
iq_all,92.26
iq_all,118.3
iq_all,124.78
iq_all,98.68
iq_all,98.1
iq_all,87.82
iq_all,97.57
iq_all,92.11
iq_all,102.97
iq_all,89.01
iq_all,116.02
iq_all,130.55
iq_all,87.72
iq_all,110.07
iq_all,100.91
iq_all,84.81
iq_all,121.09
iq_all,97.2
iq_all,129.96
iq_all,91.68
iq_all,105.58
iq_all,101.2
iq_all,105.79
iq_all,118.42
iq_all,98.16
iq_all,72.38
iq_all,108.61
iq_all,92.32
iq_all,91.51
iq_all,84.65
iq_all,105.08
iq_all,71.67
iq_all,111.04
iq_all,115.09
iq_all,85.84
iq_all,84.53
iq_all,116.55
iq_all,87.8
iq_all,78.24
iq_all,92.72
iq_all,102.35
iq_all,95.94
iq_all,100.24
iq_all,90.73
iq_all,120.13
iq_all,121.94
iq_all,92.01
iq_all,106.13
iq_all,85.38
iq_all,90.4
iq_all,98.82
iq_all,102.22
iq_all,117.25
iq_all,93.89
iq_all,114.94
iq_all,81.51
iq_all,82.15
iq_all,96.01
iq_all,98.02
iq_all,94.43
iq_all,141.03
iq_all,107.84
iq_all,82.38
iq_all,95.25
iq_all,104.91
iq_all,87.45
iq_all,116.33
iq_all,87.1
iq_all,113.17
iq_all,102.43
iq_all,114.53
iq_all,100.76
iq_all,84.87
iq_all,94.05
iq_all,109.23
iq_all,80.45
iq_all,77.8
iq_all,120.6
iq_all,87.64
iq_all,98.94
iq_all,126.82
iq_all,72.3
iq_all,102.64
iq_all,90.57
iq_all,91.2
iq_all,112.58
iq_all,88.07
iq_all,87.13
iq_all,135.05
iq_all,74.97
iq_all,102.95
iq_all,113.3
iq_all,70.71
iq_all,108.54
iq_all,92.95
iq_all,84.09
iq_all,108.81
iq_all,117.36
iq_all,121.57
iq_all,131.39
iq_all,120.86
iq_all,76.15
iq_all,67.34
iq_all,96.04
iq_all,99.13
iq_all,107.82
iq_all,82.78
iq_all,86.29
iq_all,102.04
iq_all,91.58
iq_all,130.22
iq_all,88.68
iq_all,103.9
iq_all,110.73
iq_all,92.45
iq_all,108.89
iq_all,120.42
iq_all,89.99
iq_all,106.95
iq_all,87.38
iq_all,106.23
iq_all,77.37
iq_all,98.23
iq_all,104.22
iq_all,69.99
iq_all,89.34
iq_all,103.83
iq_all,87.9
iq_all,90.07
iq_all,116.18
iq_all,90.99
iq_all,135.6
iq_all,107.98
iq_all,104.54
iq_all,111.62
iq_all,106.15
iq_all,103.42
iq_all,95.2
iq_all,105.29
iq_all,85.47
iq_all,108.79
iq_all,76.69
iq_all,122.86
iq_all,91.53
iq_all,101.01
iq_all,88.23
iq_all,96.5
iq_all,86.52
iq_all,88.47
iq_all,100.72
iq_all,103.96
iq_all,110.78
iq_all,118.37
iq_all,75.72
iq_all,80.77
iq_all,93.88
iq_all,117.41
iq_all,109.14
iq_all,103.08
iq_all,96.16
iq_all,99.25
iq_all,135.21
iq_all,96.69
iq_all,98.19
iq_all,101.21
iq_all,103.95
iq_all,107.57
iq_all,87.85
iq_all,105.84
iq_all,74.88
iq_all,102.59
iq_all,65.55
iq_all,71.82
iq_all,105.4
iq_all,107.79
iq_all,122.04
iq_all,88.68
iq_all,120.58
iq_all,113.32
iq_all,110.78
iq_all,117.79
iq_all,115.58
iq_all,92.6
iq_all,94.2
iq_all,87.71
iq_all,99.56
iq_all,128.44
iq_all,103.49
iq_all,94.72
iq_all,111.67
iq_all,112.48
iq_all,107.69
iq_all,92.41
iq_all,100.64
iq_all,111.99
iq_all,94.16
iq_all,105.79
iq_all,101.89
iq_all,81.42
iq_all,105.65
iq_all,118.54
iq_all,79.56
iq_all,92.85
iq_all,82.82
iq_all,104.38
iq_all,130.37
iq_all,121.05
iq_all,100.77
iq_all,94.44
iq_all,120.25
iq_all,102.91
iq_all,75.59
iq_all,105.9
iq_all,105.54
iq_all,74.63
iq_all,91.9
iq_all,111.39
iq_all,92.71
iq_all,119.3
iq_all,113.5
iq_all,106.06
iq_all,129.96
iq_all,86.55
iq_all,98.8
iq_all,95.51
iq_all,115.43
iq_all,101.97
iq_all,105.52
iq_all,122.24
iq_all,91.15
iq_all,48.88
iq_all,118.69
iq_all,100.13
iq_all,58.65
iq_all,94.87
iq_all,83.62
iq_all,98.54
iq_all,87.88
iq_all,91.63
iq_all,104.85
iq_all,95.54
iq_all,99.67
iq_all,84.38
iq_all,91.56
iq_all,99.72
iq_all,103.98
iq_all,99.09
iq_all,98.39
iq_all,117.7
iq_all,115.42
iq_all,113.18
iq_all,88.9
iq_all,97.11
iq_all,100
iq_all,138.1
iq_all,120.32
iq_all,108.72
iq_all,83.61
iq_all,80.49
iq_all,114.15
iq_all,103.15
iq_all,116.69
iq_all,96.56
iq_all,104.16
iq_all,91.01
iq_all,95.44
iq_all,116.73
iq_all,105.83
iq_all,101.4
iq_all,125.18
iq_all,113.44
iq_all,78.2
iq_all,96.9
iq_all,146.45
iq_all,113.44
iq_all,98.91
iq_all,81.83
iq_all,92.28
iq_all,81.61
iq_all,83.64
iq_all,102.32
iq_all,131.1
iq_all,87.39
iq_all,84.45
iq_all,99.19
iq_all,95.82
iq_all,84.09
iq_all,109.73
iq_all,117.74
iq_all,85.09
iq_all,94.26
iq_all,106.87
iq_all,92.18
iq_all,105.67
iq_all,97.94
iq_all,110.17
iq_all,109.66
iq_all,104.7
iq_all,86.68
iq_all,108.61
iq_all,90.61
iq_all,83.98
iq_all,127.42
iq_all,109.31
iq_all,84.13
iq_all,97.7
iq_all,127.91
iq_all,104.54
iq_all,89.83
iq_all,107.03
iq_all,80.64
iq_all,118.95
iq_all,97.36
iq_all,94.42
iq_all,82.89
iq_all,119.02
iq_all,85.69
iq_all,108.16
iq_all,92.54
iq_all,102.84
iq_all,102.83
iq_all,116.75
iq_all,106.16
iq_all,105.12
iq_all,106.64
iq_all,79.98
iq_all,104.5
iq_all,79.4
iq_all,96.12
iq_all,87.91
iq_all,79.78
iq_all,102.39
iq_all,82.87
iq_all,109.3
iq_all,95.11
iq_all,101.37
iq_all,108.31
iq_all,77.58
iq_all,78.18
iq_all,117.68
iq_all,99.09
iq_all,103.12
iq_all,85.16
iq_all,103.01
iq_all,71.83
iq_all,108.48
iq_all,108.53
iq_all,83.78
iq_all,97.29
iq_all,118.87
iq_all,108.8
iq_all,105.78
iq_all,111.17
iq_all,102.55
iq_all,95.67
iq_all,96.61
iq_all,112.72
iq_all,95.78
iq_all,102.28
iq_all,123.51
iq_all,83.55
iq_all,99.13
iq_all,116.1
iq_all,77.22
iq_all,130.34
iq_all,82.29
iq_all,93.2
iq_all,103.4
iq_all,101.24
iq_all,115.51
iq_all,97.53
iq_all,88.73
iq_all,94.82
iq_all,102.85
iq_all,91.07
iq_all,126.64
iq_all,103.12
iq_all,104.29
iq_all,97.86
iq_all,98.02
iq_all,119.47
iq_all,100.78
iq_all,97.14
iq_all,119.88
iq_all,92.07
iq_all,103.51
iq_all,120.9
iq_all,96.43
iq_all,84.27
iq_all,126.82
iq_all,103.38
iq_all,93.95
iq_all,114.89
iq_all,96.07
iq_all,91.62
iq_all,126.12
iq_all,67.64
iq_all,88.66
iq_all,100.05
iq_all,70.86
iq_all,87.15
iq_all,111.76
iq_all,79.19
iq_all,109.24
iq_all,117.47
iq_all,104.26
iq_all,104.91
iq_all,95.61
iq_all,88.71
iq_all,92.33
iq_all,100.92
iq_all,98.42
iq_all,115.86
iq_all,113.82
iq_all,100.01
iq_all,96.45
iq_all,99.88
iq_all,120.26
iq_all,136.43
iq_all,74.23
iq_all,113.89
iq_all,105.17
iq_all,118.96
iq_all,101.16
iq_all,107.8
iq_all,80.3
iq_all,110.56
iq_all,101.07
iq_all,107.64
iq_all,119.03
iq_all,101.22
iq_all,105.89
iq_all,85.01
iq_all,130.79
iq_all,100.74
iq_all,126.75
iq_all,106.67
iq_all,116.65
iq_all,117.93
iq_all,118.65
iq_all,81.09
iq_all,73.66
iq_all,109.43
iq_all,86.55
iq_all,98.84
iq_all,101.85
iq_all,80.09
iq_all,111.19
iq_all,100
iq_all,126.62
iq_all,78.03
iq_all,98.57
iq_all,97.88
iq_all,84.35
iq_all,101.07
iq_all,90.89
iq_all,98.7
iq_all,123.86
iq_all,83.52
iq_all,114.96
iq_all,87.77
iq_all,98.65
iq_all,70.09
iq_all,86.01
iq_all,117.02
iq_all,120.06
iq_all,88.92
iq_all,101.57
iq_all,116.53
iq_all,99.6
iq_all,98.74
iq_all,97.55
iq_all,127.79
iq_all,117.26
iq_all,102.34
iq_all,91.8
iq_all,90.16
iq_all,93.35
iq_all,112.88
iq_all,97.83
iq_all,68.85
iq_all,107.32
iq_all,86.85
iq_all,78.2
iq_all,101.24
iq_all,116.36
iq_all,140.18
iq_all,99.18
iq_all,120.51
iq_all,104.39
iq_all,107.76
iq_all,114.4
iq_all,99.31
iq_all,121.95
iq_all,98.13
iq_all,76.87
iq_all,113.65
iq_all,77.5
iq_all,99.51
iq_all,119.52
iq_all,85.35
iq_all,76.57
iq_all,135.17
iq_all,97.92
iq_all,77.52
iq_all,101.81
iq_all,117.98
iq_all,111.8
iq_all,95.87
iq_all,99.54
iq_all,92.55
iq_all,125.72
iq_all,96.72
iq_all,114.85
iq_all,125.19
iq_all,94.1
iq_all,100.19
iq_all,92.76
iq_all,119.42
iq_all,95.64
iq_all,89.43
iq_all,88.96
iq_all,88.83
iq_all,102.78
iq_all,127.29
iq_all,88.82
iq_all,111.96
iq_all,91.77
iq_all,91.69
iq_all,123.28
iq_all,85.92
iq_all,77.39
iq_all,69.73
iq_all,107.6
iq_all,87.94
iq_all,123.18
iq_all,110.55
iq_all,82.06
iq_all,84.36
iq_all,81.17
iq_all,102.14
iq_all,100.23
iq_all,104.06
iq_all,106.37
iq_all,102.87
iq_all,120.36
iq_all,113.62
iq_all,91.73
iq_all,110.24
iq_all,97.81
iq_all,107.56
iq_all,103.7
iq_all,105.4
iq_all,112.03
iq_all,93.41
iq_all,113.96
iq_all,96.35
iq_all,91.61
iq_all,89.07
iq_all,78.3
iq_all,77.29
iq_all,86.48
iq_all,119.53
iq_all,81.06
iq_all,139.93
iq_all,134.19
iq_all,88.84
iq_all,75.07
iq_all,97.68
iq_all,107.77
iq_all,129
iq_all,93.71
iq_all,148.53
iq_all,101.51
iq_all,116
iq_all,82.54
iq_all,118.1
iq_all,109.38
iq_all,119.57
iq_all,86.83
iq_all,88.81
iq_all,99.06
iq_all,101.67
iq_all,105.93
iq_all,98.55
iq_all,97.82
iq_all,84
iq_all,83.01
iq_all,105.26
iq_all,100.96
iq_all,85.45
iq_all,99.52
iq_all,79.11
iq_all,100.37
iq_all,108.79
iq_all,84.07
iq_all,72.05
iq_all,89.55
iq_all,106.51
iq_all,81.84
iq_all,90.29
iq_all,127.86
iq_all,68.51
iq_all,97.34
iq_all,110.26
iq_all,83.75
iq_all,134.02
iq_all,80.93
iq_all,114.31
iq_all,131.05
iq_all,66.95
iq_all,110.15
iq_all,98.48
iq_all,105
iq_all,122.27
iq_all,80.45
iq_all,99.04
iq_all,90.96
iq_all,99.15
iq_all,74.91
iq_all,96.1
iq_all,110.05
iq_all,87.47
iq_all,74.63
iq_all,89.62
iq_all,89.33
iq_all,74.42
iq_all,99.99
iq_all,112.13
iq_all,94.07
iq_all,127.64
iq_all,106.43
iq_all,111.51
iq_all,81.88
iq_all,97.76
iq_all,97.6
iq_all,68.02
iq_all,133.22
iq_all,110.33
iq_all,102.25
iq_all,80.64
iq_all,123.98
iq_all,98.33
iq_all,128.32
iq_all,80.02
iq_all,98.23
iq_all,90.02
iq_all,88.71
iq_all,88.78
iq_all,83.93
iq_all,101.41
iq_all,124.56
iq_all,105.51
iq_all,115.79
iq_all,99.82
iq_all,111.77
iq_all,89.55
iq_all,92.5
iq_all,113.25
iq_all,105.79
iq_all,118.45
iq_all,93.39
iq_all,142.43
iq_all,92.72
iq_all,116.2
iq_all,67.71
iq_all,103.3
iq_all,87.45
iq_all,63.42
iq_all,90.12
iq_all,84.03
iq_all,78.85
iq_all,108.19
iq_all,105.82
iq_all,110.79
iq_all,80.16
iq_all,92.01
iq_all,76.81
iq_all,98.64
iq_all,120.71
iq_all,92.14
iq_all,114.68
iq_all,91.44
iq_all,105.59
iq_all,116.32
iq_all,96.05
iq_all,105.57
iq_all,131.93
iq_all,98.6
iq_all,110.28
iq_all,116.2
iq_all,83.61
iq_all,88.36
iq_all,115.35
iq_all,75.12
iq_all,99.02
iq_all,99.53
iq_all,119.62
iq_all,104.61
iq_all,103.83
iq_all,86.1
iq_all,105
iq_all,79.59
iq_all,80.71
iq_all,83.04
iq_all,127.87
iq_all,111.34
iq_all,76.81
iq_all,113.76
iq_all,103.49
iq_all,80.13
iq_all,96.92
iq_all,81.24
iq_all,68.9
iq_all,93.25
iq_all,106.35
iq_all,117.8
iq_all,106.74
iq_all,82.19
iq_all,83.34
iq_all,100.7
iq_all,103.77
iq_all,78.58
iq_all,104.76
iq_all,91.7
iq_all,139.37
iq_all,101.78
iq_all,102.21
iq_all,114.25
iq_all,112.23
iq_all,113.29
iq_all,113.64
iq_all,80.1
iq_all,109.57
iq_all,100.33
iq_all,107.29
iq_all,116.58
iq_all,81.01
iq_all,111.5
iq_all,87.91
iq_all,104.8
iq_all,104.71
iq_all,106.79
iq_all,87.26
iq_all,98.85
iq_all,67.42
iq_all,120.32
iq_all,98.33
iq_all,106.19
iq_all,85.71
iq_all,104.49
iq_all,117.34
iq_all,102
iq_all,102.63
iq_all,130.04
iq_all,95.55
iq_all,100.96
iq_all,119.07
iq_all,77.05
iq_all,115.99
iq_all,121.71
iq_all,105.82
iq_all,113.61
iq_all,103.55
iq_all,106.41
iq_all,97.86
iq_all,105.7
iq_all,128.48
iq_all,90.28
iq_all,89.58
iq_all,90.4
iq_all,108.97
iq_all,106.83
iq_all,122.28
iq_all,110.86
iq_all,76.6
iq_all,102.37
iq_all,105.81
iq_all,109.38
iq_all,107.81
iq_all,81.38
iq_all,126.36
iq_all,125.28
iq_all,93.88
iq_all,123.35
iq_all,131.9
iq_all,107.37
iq_all,87.58
iq_all,101.59
iq_all,86.78
iq_all,121.47
iq_all,107.58
iq_all,70.26
iq_all,83.83
iq_all,104.69
iq_all,87.7
iq_all,94.85
iq_all,87.2
iq_all,96.83
iq_all,91.93
iq_all,92.82
iq_all,86.76
iq_all,84.9
iq_all,83.88
iq_all,110.2
iq_all,111.73
iq_all,100.18
iq_all,100.68
iq_all,104.82
iq_all,109.79
iq_all,121.61
iq_all,128.18
iq_all,107.79
iq_all,88.56
iq_all,121.77
iq_all,94.3
iq_all,93.09
iq_all,110.24
iq_all,98.69
iq_all,115.35
iq_all,76.44
iq_all,98.25
iq_all,106.27
iq_all,138.78
iq_all,109.64
iq_all,130.8
iq_all,124.43
iq_all,108.46
iq_all,116.74
iq_all,107.65
iq_all,113.97
iq_all,110.69
iq_all,67.92
iq_all,93.79
iq_all,87.02
iq_all,82.17
iq_all,112.54
iq_all,122.07
iq_all,93.19
iq_all,115.38
iq_all,94.81
iq_all,77.44
iq_all,114.57
iq_all,87.37
iq_all,95.76
iq_all,118.85
iq_all,111.47
iq_all,100.12
iq_all,112.42
iq_all,111.7
iq_all,120.52
iq_all,91.6
iq_all,117.92
iq_all,116.06
iq_all,115.61
iq_all,103.15
iq_all,105.67
iq_all,127.26
iq_all,127.78
iq_all,86.45
iq_all,123.91
iq_all,102.26
iq_all,98.84
iq_all,79.19
iq_all,95.08
iq_all,103.81
iq_all,90.37
iq_all,122.32
iq_all,82.37
iq_all,84.68
iq_all,82.21
iq_all,112.39
iq_all,108.22
iq_all,53.9
iq_all,130.49
iq_all,124.23
iq_all,129.68
iq_all,103.15
iq_all,83.33
iq_all,84.97
iq_all,124.18
iq_all,99.4
iq_all,116.7
iq_all,113.98
iq_all,96.32
iq_all,84.84
iq_all,99.84
iq_all,95.49
iq_all,112.5
iq_all,122.82
iq_all,90.92
iq_all,142.06
iq_all,100.35
iq_all,120.46
iq_all,118.05
iq_all,67.34
iq_all,97.85
iq_all,104.63
iq_all,112.83
iq_all,92.37
iq_all,99.85
iq_all,105.7
iq_all,65.21
iq_all,109.02
iq_all,101.64
iq_all,84.23
iq_all,90.04
iq_all,96.31
iq_all,116.75
iq_all,105.74
iq_all,74.56
iq_all,113.39
iq_all,85.96
iq_all,103.77
iq_all,112.25
iq_all,101.68
iq_all,110.32
iq_all,98.44
iq_all,65.93
iq_all,87.82
iq_all,74.5
iq_all,84.38
iq_all,78.07
iq_all,99.59
iq_all,83.29
iq_all,117
iq_all,92.97
iq_all,91.98
iq_all,122.76
iq_all,99.55
iq_all,95.36
iq_all,119.29
iq_all,79.34
iq_all,111.04
iq_all,97.94
iq_all,95.07
iq_all,93.97
iq_all,117.47
iq_all,62.07
iq_all,109.9
iq_all,100.31
iq_all,116.78
iq_all,72.03
iq_all,116.33
iq_all,101.11
iq_all,117.01
iq_all,107.39
iq_all,142.09
iq_all,116.85
iq_all,118.41
iq_all,90.21
iq_all,107.62
iq_all,106.73
iq_all,129.9
iq_all,123.15
iq_all,122.34
iq_all,127.17
iq_all,103.4
iq_all,90.95
iq_all,114.39
iq_all,92.94
iq_all,104.45
iq_all,74.94
iq_all,105.88
iq_all,98.8
iq_all,97.08
iq_all,102.06
iq_all,80.51
iq_all,86
iq_all,135.79
iq_all,93.49
iq_all,95.99
iq_all,118.2
iq_all,118.08
iq_all,90.72
iq_all,113.36
iq_all,105.37
iq_all,90.45
iq_all,104.67
iq_all,117.56
iq_all,130.13
iq_all,103.77
iq_all,72.98
iq_all,81.57
iq_all,106.45
iq_all,79.36
iq_all,102.3
iq_all,95.05
iq_all,107.91
iq_all,112.02
iq_all,91.85
iq_all,90.18
iq_all,88.18
iq_all,106.13
iq_all,95.14
iq_all,90.24
iq_all,113.85
iq_all,80.48
iq_all,85.51
iq_all,110.67
iq_all,92.12
iq_all,102.15
iq_all,103.07
iq_all,107.99
iq_all,123.38
iq_all,88.86
iq_all,104.74
iq_all,88.65
iq_all,76.12
iq_all,120.83
iq_all,107.99
iq_all,99.8
iq_all,103.14
iq_all,114.53
iq_all,124.52
iq_all,81.36
iq_all,114.29
iq_all,109.78
iq_all,92.23
iq_all,79.72
iq_all,101.56
iq_all,94.56
iq_all,95.8
iq_all,121.82
iq_all,101.48
iq_all,92.45
iq_all,121.98
iq_all,102.53
iq_all,114.07
iq_all,106.09
iq_all,124.91
iq_all,113.08
iq_all,91.34
iq_all,108.26
iq_all,121.45
iq_all,113.08
iq_all,129.5
iq_all,130.85
iq_all,68.25
iq_all,103.61
iq_all,80.52
iq_all,110.98
iq_all,96.15
iq_all,80.54
iq_all,122.15
iq_all,91.8
iq_all,92.97
iq_all,85.38
iq_all,84.06
iq_all,122.91
iq_all,106.96
iq_all,93.94
iq_all,84.72
iq_all,114.42
iq_all,128.91
iq_all,97.32
iq_all,119.59
iq_all,105.12
iq_all,94.87
iq_all,104.55
iq_all,122.08
iq_all,96.13
iq_all,104.51
iq_all,96.47
iq_all,106.27
iq_all,95.43
iq_all,101.44
iq_all,106.73
iq_all,96.68
iq_all,74.6
iq_all,91.65
iq_all,109.3
iq_all,85.47
iq_all,95.53
iq_all,130.03
iq_all,110.35
iq_all,97.02
iq_all,102.18
iq_all,114.85
iq_all,85.47
iq_all,123.88
iq_all,104.27
iq_all,103.41
iq_all,104.34
iq_all,74.7
iq_all,98.23
iq_all,103.59
iq_all,113.06
iq_all,89.36
iq_all,104.36
iq_all,80.76
iq_all,95.6
iq_all,101.09
iq_all,106.9
iq_all,114.18
iq_all,105.58
iq_all,106.9
iq_all,94.27
iq_all,115.49
iq_all,108.36
iq_all,83.79
iq_all,105.05
iq_all,85.01
iq_all,84.68
iq_all,113.77
iq_all,118.6
iq_all,96.53
iq_all,95.64
iq_all,78.65
iq_all,84.31
iq_all,104.12
iq_all,117.76
iq_all,87.37
iq_all,130.24
iq_all,104.13
iq_all,88.4
iq_all,101.01
iq_all,91.85
iq_all,109.97
iq_all,144.19
iq_all,103.97
iq_all,81.92
iq_all,97.19
iq_all,113.54
iq_all,104.99
iq_all,95.62
iq_all,133.48
iq_all,140.39
iq_all,84.4
iq_all,112.12
iq_all,90.87
iq_all,101.9
iq_all,87.5
iq_all,99.02
iq_all,108.27
iq_all,85.53
iq_all,134.1
iq_all,94.19
iq_all,85.71
iq_all,112.79
iq_all,145.09
iq_all,93.17
iq_all,82.54
iq_all,88.31
iq_all,109.33
iq_all,100.16
iq_all,122.08
iq_all,92.52
iq_all,92.92
iq_all,100.63
iq_all,93.09
iq_all,102.3
iq_all,97.5
iq_all,103.67
iq_all,81.36
iq_all,95.73
iq_all,111.65
iq_all,79.8
iq_all,109.39
iq_all,106.37
iq_all,71.2
iq_all,81.14
iq_all,101.11
iq_all,106.44
iq_all,81.87
iq_all,101.46
iq_all,101.84
iq_all,112.69
iq_all,113.23
iq_all,88.44
iq_all,108.65
iq_all,115.74
iq_all,66.05
iq_all,94.35
iq_all,99.69
iq_all,89.35
iq_all,104.22
iq_all,97.19
iq_all,94.15
iq_all,80.5
iq_all,133.62
iq_all,103.54
iq_all,113.47
iq_all,93.04
iq_all,114.13
iq_all,85.37
iq_all,90.24
iq_all,94.76
iq_all,105.92
iq_all,81.39
iq_all,92.06
iq_all,116.32
iq_all,111.52
iq_all,101.3
iq_all,78.64
iq_all,92.92
iq_all,103.19
iq_all,95.18
iq_all,84.46
iq_all,86.96
iq_all,105.88
iq_all,82.81
iq_all,117.89
iq_all,75.17
iq_all,113.17
iq_all,102.63
iq_all,121.14
iq_all,103.86
iq_all,93.67
iq_all,99.74
iq_all,73.29
iq_all,80.79
iq_all,93.15
iq_all,118.11
iq_all,92.58
iq_all,106.21
iq_all,105.47
iq_all,100.01
iq_all,108.39
iq_all,74.85
iq_all,97.93
iq_all,75.18
iq_all,79.85
iq_all,104.56
iq_all,127.42
iq_all,111.51
iq_all,106.31
iq_all,93.53
iq_all,77.84
iq_all,74.16
iq_all,93.16
iq_all,83.72
iq_all,95.37
iq_all,110.57
iq_all,93.82
iq_all,91.74
iq_all,107.5
iq_all,110.51
iq_all,102.59
iq_all,120.53
iq_all,94.31
iq_all,88.87
iq_all,83.93
iq_all,73.34
iq_all,105.86
iq_all,91.31
iq_all,90.9
iq_all,121.12
iq_all,127.94
iq_all,121.81
iq_all,102.79
iq_all,83.49
iq_all,97.23
iq_all,83.06
iq_all,97.12
iq_all,109.92
iq_all,123.08
iq_all,101.61
iq_all,110.37
iq_all,90.23
iq_all,103.48
iq_all,83.93
iq_all,126.6
iq_all,57.5
iq_all,92.57
iq_all,81.34
iq_all,96.36
iq_all,99.97
iq_all,125.59
iq_all,96.58
iq_all,131.15
iq_all,132.85
iq_all,124.71
iq_all,78.59
iq_all,113.98
iq_all,102.82
iq_all,108.44
iq_all,86.95
iq_all,96.32
iq_all,102.56
iq_all,76.97
iq_all,101.32
iq_all,93.69
iq_all,100.06
iq_all,134.92
iq_all,82.66
iq_all,70.92
iq_all,108.89
iq_all,92.2
iq_all,117.77
iq_all,88.48
iq_all,70.04
iq_all,121.09
iq_all,91.66
iq_all,112.09
iq_all,128.37
iq_all,124.33
iq_all,83.27
iq_all,115.67
iq_all,93.01
iq_all,97.19
iq_all,98.42
iq_all,93.34
iq_all,111.17
iq_all,71.55
iq_all,106.76
iq_all,90.56
iq_all,108.57
iq_all,123.05
iq_all,103.92
iq_all,102.85
iq_all,91.81
iq_all,98.8
iq_all,120.09
iq_all,134.99
iq_all,95.72
iq_all,103.47
iq_all,101.59
iq_all,117.49
iq_all,89.79
iq_all,129.9
iq_all,84.73
iq_all,116.36
iq_all,116.81
iq_all,124.96
iq_all,101.76
iq_all,70.81
iq_all,114.41
iq_all,102.74
iq_all,103.57
iq_all,84.38
iq_all,102.5
iq_all,87.23
iq_all,98.56
iq_all,103.19
iq_all,100.11
iq_all,93.07
iq_all,86.23
iq_all,115.1
iq_all,86.03
iq_all,104.63
iq_all,87.14
iq_all,104.06
iq_all,98.68
iq_all,127.72
iq_all,94.8
iq_all,82.86
iq_all,75.34
iq_all,109.94
iq_all,109.69
iq_all,110.88
iq_all,92.76
iq_all,95.72
iq_all,99.67
iq_all,102.02
iq_all,111.02
iq_all,100.32
iq_all,102.35
iq_all,90.45
iq_all,75.05
iq_all,109.07
iq_all,115.34
iq_all,94.29
iq_all,95.09
iq_all,91.9
iq_all,90.63
iq_all,128.3
iq_all,83.16
iq_all,115.9
iq_all,88.61
iq_all,95
iq_all,93.9
iq_all,67.58
iq_all,92.97
iq_all,114.38
iq_all,73.47
iq_all,102.32
iq_all,107.55
iq_all,93.31
iq_all,109.66
iq_all,76.29
iq_all,108.61
iq_all,103.01
iq_all,102.72
iq_all,66.25
iq_all,102.73
iq_all,95.94
